TimePeriod,Area_Name,Indicator_Name,Data_Value
2003, Tamil Nadu,No. of Jail Staff Trained,44
2004, Jammu & Kashmir,No. of Jail Staff Trained,35
2004, Himachal Pradesh,No. of Jail Staff Trained,0
2004,Chandigarh,No. of Jail Staff Trained,26
2004, Uttarakhand,No. of Jail Staff Trained,30
2004, Haryana,No. of Jail Staff Trained,1
2004,Delhi,No. of Jail Staff Trained,4
2004, Rajasthan,No. of Jail Staff Trained,153
2004, Uttar Pradesh,No. of Jail Staff Trained,369
2004, Bihar,No. of Jail Staff Trained,56
2004, Tripura,No. of Jail Staff Trained,1
2004, Meghalaya,No. of Jail Staff Trained,5
2004, West Bengal,No. of Jail Staff Trained,146
2004, Jharkhand,No. of Jail Staff Trained,15
2004, Odisha,No. of Jail Staff Trained,23
2004, Chhattisgarh,No. of Jail Staff Trained,208
2004, Madhya Pradesh,No. of Jail Staff Trained,269
2004, Gujarat,No. of Jail Staff Trained,295
2004, Maharashtra,No. of Jail Staff Trained,420
2004, Andhra Pradesh,No. of Jail Staff Trained,341
2004, Karnataka,No. of Jail Staff Trained,0
2004, Goa,No. of Jail Staff Trained,26
2004, Kerala,No. of Jail Staff Trained,35
2004, Tamil Nadu,No. of Jail Staff Trained,63
2004,Andaman & Nicobar Islands,No. of Jail Staff Trained,19
2005, Jammu & Kashmir,No. of Jail Staff Trained,50
2005, Himachal Pradesh,No. of Jail Staff Trained,0
2005, Punjab,No. of Jail Staff Trained,70
2005,Chandigarh,No. of Jail Staff Trained,46
2005, Uttarakhand,No. of Jail Staff Trained,47
2005,Delhi,No. of Jail Staff Trained,4
2005, Rajasthan,No. of Jail Staff Trained,50
2005, Uttar Pradesh,No. of Jail Staff Trained,490
2005, Bihar,No. of Jail Staff Trained,90
2005, Sikkim,No. of Jail Staff Trained,0
2005, Mizoram,No. of Jail Staff Trained,0
2005, Tripura,No. of Jail Staff Trained,0
2005, Meghalaya,No. of Jail Staff Trained,5
2005, Assam,No. of Jail Staff Trained,0
2005, West Bengal,No. of Jail Staff Trained,155
2005, Jharkhand,No. of Jail Staff Trained,4
2005, Odisha,No. of Jail Staff Trained,65
2005, Chhattisgarh,No. of Jail Staff Trained,275
2005, Madhya Pradesh,No. of Jail Staff Trained,154
2005, Gujarat,No. of Jail Staff Trained,59
2005, Maharashtra,No. of Jail Staff Trained,478
2005, Andhra Pradesh,No. of Jail Staff Trained,2386
2005, Karnataka,No. of Jail Staff Trained,0
2005, Goa,No. of Jail Staff Trained,3
2005, Kerala,No. of Jail Staff Trained,60
2005, Tamil Nadu,No. of Jail Staff Trained,111
2005,Andaman & Nicobar Islands,No. of Jail Staff Trained,0
2006, Jammu & Kashmir,No. of Jail Staff Trained,48
2006, Himachal Pradesh,No. of Jail Staff Trained,0
2006, Punjab,No. of Jail Staff Trained,542
2006,Chandigarh,No. of Jail Staff Trained,50
2006, Uttarakhand,No. of Jail Staff Trained,30
2006, Haryana,No. of Jail Staff Trained,155
2006,Delhi,No. of Jail Staff Trained,32
2006, Rajasthan,No. of Jail Staff Trained,20
2006, Uttar Pradesh,No. of Jail Staff Trained,146
2006, Bihar,No. of Jail Staff Trained,1
2006, Mizoram,No. of Jail Staff Trained,23
2006, Tripura,No. of Jail Staff Trained,29
2006, Meghalaya,No. of Jail Staff Trained,5
2006, Assam,No. of Jail Staff Trained,7
2006, West Bengal,No. of Jail Staff Trained,579
2006, Jharkhand,No. of Jail Staff Trained,28
2006, Odisha,No. of Jail Staff Trained,47
2006, Chhattisgarh,No. of Jail Staff Trained,89
2006, Madhya Pradesh,No. of Jail Staff Trained,170
2006, Gujarat,No. of Jail Staff Trained,240
2006, Maharashtra,No. of Jail Staff Trained,311
2006, Andhra Pradesh,No. of Jail Staff Trained,257
2006, Karnataka,No. of Jail Staff Trained,0
2006, Kerala,No. of Jail Staff Trained,60
2006, Tamil Nadu,No. of Jail Staff Trained,131
2006,Andaman & Nicobar Islands,No. of Jail Staff Trained,0
2007, Jammu & Kashmir,No. of Jail Staff Trained,17
2007, Himachal Pradesh,No. of Jail Staff Trained,108
2007, Punjab,No. of Jail Staff Trained,31
2007,Chandigarh,No. of Jail Staff Trained,26
2007, Uttarakhand,No. of Jail Staff Trained,30
2007, Haryana,No. of Jail Staff Trained,327
2007,Delhi,No. of Jail Staff Trained,14
2007, Rajasthan,No. of Jail Staff Trained,20
2007, Uttar Pradesh,No. of Jail Staff Trained,456
2007, Bihar,No. of Jail Staff Trained,601
2007, Nagaland,No. of Jail Staff Trained,0
2007, Mizoram,No. of Jail Staff Trained,0
2007, Tripura,No. of Jail Staff Trained,4
2007, Meghalaya,No. of Jail Staff Trained,5
2007, Assam,No. of Jail Staff Trained,6
2007, West Bengal,No. of Jail Staff Trained,738
2007, Jharkhand,No. of Jail Staff Trained,45
2007, Odisha,No. of Jail Staff Trained,18
2007, Chhattisgarh,No. of Jail Staff Trained,221
2007, Madhya Pradesh,No. of Jail Staff Trained,166
2007, Gujarat,No. of Jail Staff Trained,335
2007, Maharashtra,No. of Jail Staff Trained,296
2007, Andhra Pradesh,No. of Jail Staff Trained,2025
2007, Karnataka,No. of Jail Staff Trained,17
2007, Kerala,No. of Jail Staff Trained,23
2007, Tamil Nadu,No. of Jail Staff Trained,0
2001, Jammu & Kashmir,Total Officials Trained,30
2001, Punjab,Total Officials Trained,150
2001,Chandigarh,Total Officials Trained,3
2001, Uttarakhand,Total Officials Trained,32
2001, Haryana,Total Officials Trained,86
2001,Delhi,Total Officials Trained,779
2001, Rajasthan,Total Officials Trained,112
2001, Uttar Pradesh,Total Officials Trained,551
2001, Bihar,Total Officials Trained,26
2001, Sikkim,Total Officials Trained,4
2001, Nagaland,Total Officials Trained,4
2001, Mizoram,Total Officials Trained,159
2001, Tripura,Total Officials Trained,4
2001, Assam,Total Officials Trained,37
2001, West Bengal,Total Officials Trained,131
2001, Jharkhand,Total Officials Trained,10
2001, Odisha,Total Officials Trained,133
2001, Chhattisgarh,Total Officials Trained,126
2001, Madhya Pradesh,Total Officials Trained,68
2001, Gujarat,Total Officials Trained,227
2001,Daman & Diu,Total Officials Trained,4
2001, Maharashtra,Total Officials Trained,231
2001, Andhra Pradesh,Total Officials Trained,652
2001, Karnataka,Total Officials Trained,47
2001, Kerala,Total Officials Trained,583
2008, Jammu & Kashmir,Total Officials Trained,1
2008, Himachal Pradesh,Total Officials Trained,70
2008, Punjab,Total Officials Trained,358
2008,Chandigarh,Total Officials Trained,2
2008, Uttarakhand,Total Officials Trained,1
2008, Haryana,Total Officials Trained,340
2008,Delhi,Total Officials Trained,557
2008, Rajasthan,Total Officials Trained,43
2008, Uttar Pradesh,Total Officials Trained,258
2008, Bihar,Total Officials Trained,469
2008, Nagaland,Total Officials Trained,15
2008, Mizoram,Total Officials Trained,19
2008, Tripura,Total Officials Trained,6
2008, Meghalaya,Total Officials Trained,6
2008, Assam,Total Officials Trained,0
2008, West Bengal,Total Officials Trained,455
2008, Jharkhand,Total Officials Trained,57
2008, Odisha,Total Officials Trained,117
2008, Chhattisgarh,Total Officials Trained,172
2008, Madhya Pradesh,Total Officials Trained,300
2008, Gujarat,Total Officials Trained,420
2008, Maharashtra,Total Officials Trained,378
2008, Andhra Pradesh,Total Officials Trained,1782
2008, Karnataka,Total Officials Trained,72
2008, Kerala,Total Officials Trained,517
2008, Tamil Nadu,Total Officials Trained,151
2008, Jammu & Kashmir,No. of Other Officials Trained,0
2008, Himachal Pradesh,No. of Other Officials Trained,0
2008, Punjab,No. of Other Officials Trained,0
2008,Chandigarh,No. of Other Officials Trained,0
2008, Uttarakhand,No. of Other Officials Trained,0
2008, Haryana,No. of Other Officials Trained,69
2008,Delhi,No. of Other Officials Trained,22
2008, Rajasthan,No. of Other Officials Trained,26
2008, Uttar Pradesh,No. of Other Officials Trained,30
2008, Bihar,No. of Other Officials Trained,0
2008, Nagaland,No. of Other Officials Trained,0
2008, Mizoram,No. of Other Officials Trained,0
2008, Tripura,No. of Other Officials Trained,0
2008, Meghalaya,No. of Other Officials Trained,0
2008, Assam,No. of Other Officials Trained,0
2008, West Bengal,No. of Other Officials Trained,0
2008, Jharkhand,No. of Other Officials Trained,16
2008, Odisha,No. of Other Officials Trained,0
2008, Chhattisgarh,No. of Other Officials Trained,0
2008, Madhya Pradesh,No. of Other Officials Trained,26
2008, Gujarat,No. of Other Officials Trained,0
2008, Maharashtra,No. of Other Officials Trained,0
2008, Andhra Pradesh,No. of Other Officials Trained,367
2008, Karnataka,No. of Other Officials Trained,0
2008, Kerala,No. of Other Officials Trained,5
2008, Tamil Nadu,No. of Other Officials Trained,112
2008, Jammu & Kashmir,No. of Officers Trained,1
2008, Himachal Pradesh,No. of Officers Trained,6
2008, Punjab,No. of Officers Trained,2
2008,Chandigarh,No. of Officers Trained,2
2008, Uttarakhand,No. of Officers Trained,1
2008, Haryana,No. of Officers Trained,92
2008,Delhi,No. of Officers Trained,27
2008, Rajasthan,No. of Officers Trained,12
2008, Uttar Pradesh,No. of Officers Trained,33
2008, Bihar,No. of Officers Trained,55
2008, Nagaland,No. of Officers Trained,15
2008, Mizoram,No. of Officers Trained,7
2008, Tripura,No. of Officers Trained,0
2008, Meghalaya,No. of Officers Trained,1
2008, Assam,No. of Officers Trained,0
2008, West Bengal,No. of Officers Trained,48
2008, Jharkhand,No. of Officers Trained,15
2008, Odisha,No. of Officers Trained,68
2008, Chhattisgarh,No. of Officers Trained,16
2008, Madhya Pradesh,No. of Officers Trained,25
2008, Gujarat,No. of Officers Trained,9
2008, Maharashtra,No. of Officers Trained,36
2008, Andhra Pradesh,No. of Officers Trained,359
2008, Karnataka,No. of Officers Trained,72
2008, Kerala,No. of Officers Trained,149
2008, Tamil Nadu,No. of Officers Trained,22
2008, Jammu & Kashmir,No. of Jail Staff Trained,0
2008, Himachal Pradesh,No. of Jail Staff Trained,64
2008, Punjab,No. of Jail Staff Trained,356
2008,Chandigarh,No. of Jail Staff Trained,0
2008, Uttarakhand,No. of Jail Staff Trained,0
2008, Haryana,No. of Jail Staff Trained,179
2008,Delhi,No. of Jail Staff Trained,508
2008, Rajasthan,No. of Jail Staff Trained,5
2008, Uttar Pradesh,No. of Jail Staff Trained,195
2008, Bihar,No. of Jail Staff Trained,414
2008, Nagaland,No. of Jail Staff Trained,0
2008, Mizoram,No. of Jail Staff Trained,12
2008, Tripura,No. of Jail Staff Trained,6
2008, Meghalaya,No. of Jail Staff Trained,5
2008, Assam,No. of Jail Staff Trained,0
2008, West Bengal,No. of Jail Staff Trained,407
2008, Jharkhand,No. of Jail Staff Trained,26
2008, Odisha,No. of Jail Staff Trained,49
2008, Chhattisgarh,No. of Jail Staff Trained,156
2008, Madhya Pradesh,No. of Jail Staff Trained,249
2008, Gujarat,No. of Jail Staff Trained,411
2008, Maharashtra,No. of Jail Staff Trained,342
2008, Andhra Pradesh,No. of Jail Staff Trained,1056
2008, Karnataka,No. of Jail Staff Trained,0
2008, Kerala,No. of Jail Staff Trained,363
2008, Tamil Nadu,No. of Jail Staff Trained,17
2009, Jammu & Kashmir,Total Officials Trained,30
2009, Himachal Pradesh,Total Officials Trained,20
2009, Punjab,Total Officials Trained,408
2009,Chandigarh,Total Officials Trained,2
2009, Uttarakhand,Total Officials Trained,33
2009, Haryana,Total Officials Trained,499
2009,Delhi,Total Officials Trained,262
2009, Rajasthan,Total Officials Trained,26
2009, Uttar Pradesh,Total Officials Trained,514
2009, Bihar,Total Officials Trained,457
2009, Sikkim,Total Officials Trained,22
2009, Arunachal Pradesh,Total Officials Trained,2
2009, Nagaland,Total Officials Trained,15
2009, Manipur,Total Officials Trained,0
2009, Mizoram,Total Officials Trained,37
2009, Tripura,Total Officials Trained,0
2009, Assam,Total Officials Trained,0
2009, West Bengal,Total Officials Trained,402
2009, Jharkhand,Total Officials Trained,129
2009, Odisha,Total Officials Trained,194
2009, Chhattisgarh,Total Officials Trained,160
2009, Madhya Pradesh,Total Officials Trained,217
2009, Gujarat,Total Officials Trained,200
2009, Maharashtra,Total Officials Trained,268
2009, Andhra Pradesh,Total Officials Trained,2194
2009, Karnataka,Total Officials Trained,23
2009, Goa,Total Officials Trained,29
2009,Lakshadweep,Total Officials Trained,0
2009, Kerala,Total Officials Trained,681
2009, Tamil Nadu,Total Officials Trained,189
2009,Andaman & Nicobar Islands,Total Officials Trained,0
2010, Jammu & Kashmir,Total Officials Trained,175
2010, Himachal Pradesh,Total Officials Trained,8
2010, Punjab,Total Officials Trained,251
2010,Chandigarh,Total Officials Trained,2
2010, Uttarakhand,Total Officials Trained,34
2010, Haryana,Total Officials Trained,322
2010,Delhi,Total Officials Trained,208
2010, Rajasthan,Total Officials Trained,303
2010, Uttar Pradesh,Total Officials Trained,303
2010, Bihar,Total Officials Trained,12
2010, Sikkim,Total Officials Trained,0
2010, Arunachal Pradesh,Total Officials Trained,0
2010, Nagaland,Total Officials Trained,54
2010, Manipur,Total Officials Trained,0
2010, Mizoram,Total Officials Trained,76
2010, Tripura,Total Officials Trained,2
2010, Meghalaya,Total Officials Trained,1
2010, Assam,Total Officials Trained,0
2010, West Bengal,Total Officials Trained,281
2010, Jharkhand,Total Officials Trained,13
2010, Odisha,Total Officials Trained,137
2010, Chhattisgarh,Total Officials Trained,107
2010, Madhya Pradesh,Total Officials Trained,218
2010, Gujarat,Total Officials Trained,414
2010,Daman & Diu,Total Officials Trained,0
2010,Dadra & Nagar Haveli,Total Officials Trained,0
2010, Maharashtra,Total Officials Trained,218
2010, Andhra Pradesh,Total Officials Trained,1363
2010, Karnataka,Total Officials Trained,289
2010, Goa,Total Officials Trained,2
2010,Lakshadweep,Total Officials Trained,0
2010, Kerala,Total Officials Trained,480
2010, Tamil Nadu,Total Officials Trained,368
2010,Puducherry,Total Officials Trained,0
2010,Andaman & Nicobar Islands,Total Officials Trained,0
2009, Jammu & Kashmir,No. of Other Officials Trained,0
2009, Himachal Pradesh,No. of Other Officials Trained,2
2009, Punjab,No. of Other Officials Trained,0
2009,Chandigarh,No. of Other Officials Trained,0
2009, Uttarakhand,No. of Other Officials Trained,0
2009, Haryana,No. of Other Officials Trained,1
2009,Delhi,No. of Other Officials Trained,19
2009, Rajasthan,No. of Other Officials Trained,0
2009, Uttar Pradesh,No. of Other Officials Trained,0
2009, Bihar,No. of Other Officials Trained,0
2009, Sikkim,No. of Other Officials Trained,0
2009, Arunachal Pradesh,No. of Other Officials Trained,0
2009, Nagaland,No. of Other Officials Trained,0
2009, Manipur,No. of Other Officials Trained,0
2009, Mizoram,No. of Other Officials Trained,26
2009, Tripura,No. of Other Officials Trained,0
2009, Assam,No. of Other Officials Trained,0
2009, West Bengal,No. of Other Officials Trained,0
2009, Jharkhand,No. of Other Officials Trained,0
2009, Odisha,No. of Other Officials Trained,0
2009, Chhattisgarh,No. of Other Officials Trained,0
2009, Madhya Pradesh,No. of Other Officials Trained,29
2009, Gujarat,No. of Other Officials Trained,0
2009, Maharashtra,No. of Other Officials Trained,8
2009, Andhra Pradesh,No. of Other Officials Trained,322
2009, Karnataka,No. of Other Officials Trained,0
2009, Goa,No. of Other Officials Trained,2
2009,Lakshadweep,No. of Other Officials Trained,0
2009, Kerala,No. of Other Officials Trained,11
2009, Tamil Nadu,No. of Other Officials Trained,17
2009,Andaman & Nicobar Islands,No. of Other Officials Trained,0
2010, Jammu & Kashmir,No. of Other Officials Trained,0
2010, Himachal Pradesh,No. of Other Officials Trained,0
2010, Punjab,No. of Other Officials Trained,0
2010,Chandigarh,No. of Other Officials Trained,0
2010, Uttarakhand,No. of Other Officials Trained,0
2010, Haryana,No. of Other Officials Trained,0
2010,Delhi,No. of Other Officials Trained,0
2010, Rajasthan,No. of Other Officials Trained,0
2010, Uttar Pradesh,No. of Other Officials Trained,0
2010, Bihar,No. of Other Officials Trained,0
2010, Sikkim,No. of Other Officials Trained,0
2010, Arunachal Pradesh,No. of Other Officials Trained,0
2010, Nagaland,No. of Other Officials Trained,18
2010, Manipur,No. of Other Officials Trained,0
2010, Mizoram,No. of Other Officials Trained,0
2010, Tripura,No. of Other Officials Trained,0
2010, Meghalaya,No. of Other Officials Trained,0
2010, Assam,No. of Other Officials Trained,0
2010, West Bengal,No. of Other Officials Trained,5
2010, Jharkhand,No. of Other Officials Trained,0
2010, Odisha,No. of Other Officials Trained,0
2010, Chhattisgarh,No. of Other Officials Trained,0
2010, Madhya Pradesh,No. of Other Officials Trained,2
2010, Gujarat,No. of Other Officials Trained,0
2010,Daman & Diu,No. of Other Officials Trained,0
2010,Dadra & Nagar Haveli,No. of Other Officials Trained,0
2010, Maharashtra,No. of Other Officials Trained,2
2010, Andhra Pradesh,No. of Other Officials Trained,10
2010, Karnataka,No. of Other Officials Trained,0
2010, Goa,No. of Other Officials Trained,0
2010,Lakshadweep,No. of Other Officials Trained,0
2010, Kerala,No. of Other Officials Trained,30
2010, Tamil Nadu,No. of Other Officials Trained,14
2010,Puducherry,No. of Other Officials Trained,0
2010,Andaman & Nicobar Islands,No. of Other Officials Trained,0
2009, Jammu & Kashmir,No. of Officers Trained,0
2009, Himachal Pradesh,No. of Officers Trained,9
2009, Punjab,No. of Officers Trained,0
2009,Chandigarh,No. of Officers Trained,2
2009, Uttarakhand,No. of Officers Trained,4
2009, Haryana,No. of Officers Trained,140
2009,Delhi,No. of Officers Trained,10
2009, Rajasthan,No. of Officers Trained,8
2009, Uttar Pradesh,No. of Officers Trained,21
2009, Bihar,No. of Officers Trained,20
2009, Sikkim,No. of Officers Trained,0
2009, Arunachal Pradesh,No. of Officers Trained,2
2009, Nagaland,No. of Officers Trained,15
2009, Manipur,No. of Officers Trained,0
2009, Mizoram,No. of Officers Trained,3
2009, Tripura,No. of Officers Trained,0
2009, Assam,No. of Officers Trained,0
2009, West Bengal,No. of Officers Trained,25
2009, Jharkhand,No. of Officers Trained,2
2009, Odisha,No. of Officers Trained,61
2009, Chhattisgarh,No. of Officers Trained,10
2009, Madhya Pradesh,No. of Officers Trained,21
2009, Gujarat,No. of Officers Trained,1
2009, Maharashtra,No. of Officers Trained,14
2009, Andhra Pradesh,No. of Officers Trained,341
2009, Karnataka,No. of Officers Trained,23
2009, Goa,No. of Officers Trained,4
2009,Lakshadweep,No. of Officers Trained,0
2009, Kerala,No. of Officers Trained,153
2009, Tamil Nadu,No. of Officers Trained,15
2009,Andaman & Nicobar Islands,No. of Officers Trained,0
2010, Jammu & Kashmir,No. of Officers Trained,10
2010, Himachal Pradesh,No. of Officers Trained,4
2010, Punjab,No. of Officers Trained,0
2010,Chandigarh,No. of Officers Trained,2
2010, Uttarakhand,No. of Officers Trained,4
2010, Haryana,No. of Officers Trained,77
2010,Delhi,No. of Officers Trained,19
2010, Rajasthan,No. of Officers Trained,10
2010, Uttar Pradesh,No. of Officers Trained,255
2010, Bihar,No. of Officers Trained,12
2010, Sikkim,No. of Officers Trained,0
2010, Arunachal Pradesh,No. of Officers Trained,0
2010, Nagaland,No. of Officers Trained,9
2010, Manipur,No. of Officers Trained,0
2010, Mizoram,No. of Officers Trained,5
2010, Tripura,No. of Officers Trained,0
2010, Meghalaya,No. of Officers Trained,1
2010, Assam,No. of Officers Trained,0
2010, West Bengal,No. of Officers Trained,52
2010, Jharkhand,No. of Officers Trained,2
2010, Odisha,No. of Officers Trained,137
2010, Chhattisgarh,No. of Officers Trained,6
2010, Madhya Pradesh,No. of Officers Trained,16
2010, Gujarat,No. of Officers Trained,15
2010,Daman & Diu,No. of Officers Trained,0
2010,Dadra & Nagar Haveli,No. of Officers Trained,0
2010, Maharashtra,No. of Officers Trained,9
2010, Andhra Pradesh,No. of Officers Trained,498
2010, Karnataka,No. of Officers Trained,117
2010, Goa,No. of Officers Trained,2
2010,Lakshadweep,No. of Officers Trained,0
2010, Kerala,No. of Officers Trained,90
2010, Tamil Nadu,No. of Officers Trained,5
2010,Puducherry,No. of Officers Trained,0
2010,Andaman & Nicobar Islands,No. of Officers Trained,0
2009, Jammu & Kashmir,No. of Jail Staff Trained,30
2009, Himachal Pradesh,No. of Jail Staff Trained,9
2009, Punjab,No. of Jail Staff Trained,408
2009,Chandigarh,No. of Jail Staff Trained,0
2009, Uttarakhand,No. of Jail Staff Trained,29
2009, Haryana,No. of Jail Staff Trained,358
2009,Delhi,No. of Jail Staff Trained,233
2009, Rajasthan,No. of Jail Staff Trained,18
2009, Uttar Pradesh,No. of Jail Staff Trained,493
2009, Bihar,No. of Jail Staff Trained,437
2009, Sikkim,No. of Jail Staff Trained,22
2009, Arunachal Pradesh,No. of Jail Staff Trained,0
2009, Nagaland,No. of Jail Staff Trained,0
2009, Manipur,No. of Jail Staff Trained,0
2009, Mizoram,No. of Jail Staff Trained,8
2009, Tripura,No. of Jail Staff Trained,0
2009, Assam,No. of Jail Staff Trained,0
2009, West Bengal,No. of Jail Staff Trained,377
2009, Jharkhand,No. of Jail Staff Trained,127
2009, Odisha,No. of Jail Staff Trained,133
2009, Chhattisgarh,No. of Jail Staff Trained,150
2009, Madhya Pradesh,No. of Jail Staff Trained,167
2009, Gujarat,No. of Jail Staff Trained,199
2009, Maharashtra,No. of Jail Staff Trained,246
2009, Andhra Pradesh,No. of Jail Staff Trained,1531
2009, Karnataka,No. of Jail Staff Trained,0
2009, Goa,No. of Jail Staff Trained,23
2009,Lakshadweep,No. of Jail Staff Trained,0
2009, Kerala,No. of Jail Staff Trained,517
2009, Tamil Nadu,No. of Jail Staff Trained,157
2009,Andaman & Nicobar Islands,No. of Jail Staff Trained,0
2010, Jammu & Kashmir,No. of Jail Staff Trained,165
2010, Himachal Pradesh,No. of Jail Staff Trained,4
2010, Punjab,No. of Jail Staff Trained,251
2010,Chandigarh,No. of Jail Staff Trained,0
2010, Uttarakhand,No. of Jail Staff Trained,30
2010, Haryana,No. of Jail Staff Trained,245
2010,Delhi,No. of Jail Staff Trained,189
2010, Rajasthan,No. of Jail Staff Trained,293
2010, Uttar Pradesh,No. of Jail Staff Trained,48
2010, Bihar,No. of Jail Staff Trained,0
2010, Sikkim,No. of Jail Staff Trained,0
2010, Arunachal Pradesh,No. of Jail Staff Trained,0
2010, Nagaland,No. of Jail Staff Trained,27
2010, Manipur,No. of Jail Staff Trained,0
2010, Mizoram,No. of Jail Staff Trained,71
2010, Tripura,No. of Jail Staff Trained,2
2010, Meghalaya,No. of Jail Staff Trained,0
2010, Assam,No. of Jail Staff Trained,0
2010, West Bengal,No. of Jail Staff Trained,224
2010, Jharkhand,No. of Jail Staff Trained,11
2010, Odisha,No. of Jail Staff Trained,0
2010, Chhattisgarh,No. of Jail Staff Trained,101
2010, Madhya Pradesh,No. of Jail Staff Trained,200
2010, Gujarat,No. of Jail Staff Trained,399
2010,Daman & Diu,No. of Jail Staff Trained,0
2010,Dadra & Nagar Haveli,No. of Jail Staff Trained,0
2010, Maharashtra,No. of Jail Staff Trained,207
2010, Andhra Pradesh,No. of Jail Staff Trained,855
2010, Karnataka,No. of Jail Staff Trained,172
2010, Goa,No. of Jail Staff Trained,0
2010,Lakshadweep,No. of Jail Staff Trained,0
2010, Kerala,No. of Jail Staff Trained,360
2010, Tamil Nadu,No. of Jail Staff Trained,349
2010,Puducherry,No. of Jail Staff Trained,0
2010,Andaman & Nicobar Islands,No. of Jail Staff Trained,0
